id,Date,text,Polarity,SentimentScore,Sentiment
826203349636689920,2017-01-30 23:00:03,"b""We're halfway through this #broadcast season. Find out now which programs are up and which are down: https://t.co/OWFY8L02Gr.""",-0.15555555555555559,2,Negative
826153761865297925,2017-01-30 19:43:00,"b""Are #tech products too far ahead of #consumers? @snelladvmedia reveals most Americans don't know what #4K is:\xe2\x80\xa6 https://t.co/wDFOhyEQFF""",0.3,4,Positive
826100665747402752,2017-01-30 16:12:01,b'Who will #livestream the #redcarpet events for three upcoming #music award shows? Find out now: https://t.co/UY8T7MUcpU.',0.0,3,Neutral
825104351563804674,2017-01-27 22:13:01,"b""The #TV antenna may seem antiquated, but it's making a come back in the US: https://t.co/LWkRC8lyXJ.""",0.0,3,Neutral
825061061749465088,2017-01-27 19:21:00,b'What devices do American adults favor for #entertainment consumption? @nscreenmedia has the scoop: https://t.co/hIuUa3nayz.',0.0,3,Neutral
824990597299662848,2017-01-27 14:41:00,"b""Though #payTV has stalled in some markets, it's growing in Sub-Saharan Africa: https://t.co/gCpGaGgiAc. via @digitaltveurope""",0.0,3,Neutral
824761841704316928,2017-01-26 23:32:01,b'An anticipated 1.7 million American adults will #CutTheCord in 2017: https://t.co/YpdxMjL0tD.',0.0,3,Neutral
824714025908854784,2017-01-26 20:22:00,"b""This year's biggest football game will #stream for free online, no #payTV credentials needed: https://t.co/45iQnZ3QSj.""",0.0,3,Neutral
824652371401830400,2017-01-26 16:17:01,"b""Only a few days till @_MediaFusion begins in Florida. Register now to see TiVo's Joan Fitzgerald on a keynote panel\xe2\x80\xa6 https://t.co/9r2CPGfD0c""",-0.1,2,Negative
824627172748984321,2017-01-26 14:36:53,"b""@ChuckMcManis Hi Chuck, sorry you're having guide issues. Would you mind DMing us your email so that we can get in touch with you directly?""",-0.2,2,Negative
824380082865274881,2017-01-25 22:15:02,b'Is it time to prioritize #TV profits over ratings? @jonerlichman explores for @FortuneMagazine: https://t.co/JLitEyqgqs.',0.0,3,Neutral
824341572854620160,2017-01-25 19:42:01,"b'For an increasing number of American adults, #SocialMedia &amp; #entertainment go hand-in-hand: https://t.co/qPdFlAbat0\xe2\x80\xa6 https://t.co/0MfsU4HB19'",0.0,3,Neutral
824297482456854528,2017-01-25 16:46:49,"b'RT @ParksAssociates: .@Brettsview says 2017 will be all about live, online #payTV services: https://t.co/cUTPoLTfzW via @sdut #OTT'",0.13636363636363635,3,Neutral
824276144048328704,2017-01-25 15:22:01,"b""Are #digital-only #ads part of entertainment's future? One broadcaster is giving them a go in a super way: https://t.co/WtVistmlXa.""",0.16666666666666666,3,Neutral
824046880036454400,2017-01-25 00:11:00,"b""One of the world's largest #tech companies might be jumping into #content creation: https://t.co/F8DEi7dZur via @thebauminator""",0.0,3,Neutral
823994792061321216,2017-01-24 20:44:02,b'How can #broadcasters keep up with #digital viewers without alienating current audiences? https://t.co/K5OGGuEW7y v\xe2\x80\xa6 https://t.co/RKWA2TTCqh',-0.09999999999999999,2,Negative
823926341410009088,2017-01-24 16:12:02,b'Is a smorgasbord of #OTT services the future of #TV in American households? https://t.co/7uYP4uhMYo via @stephenlovely &amp; @ParksAssociates',0.0,3,Neutral
823655803462631424,2017-01-23 22:17:00,"b""Entertainment demands are changing. What's the best way to keep up with subscribers? Watch and learn: https://t.co/eLEsMKXDo0.""",1.0,5,Very Positive
823602205236330496,2017-01-23 18:44:02,"b""Register now to see TiVo's Joan Fitzgerald on a Feb. 2 keynote panel at @_MediaFusion in Florida:\xe2\x80\xa6 https://t.co/PoCA8Hrv8a""",0.0,3,Neutral
823553632725389312,2017-01-23 15:31:01,"b'.@PBS married modern tech with the oldest #TV technology, over-the-air signals, to launch its new channel: https://t.co/ulfhEadjjV.'",0.19545454545454546,3,Neutral
822568641296211970,2017-01-20 22:17:01,b'How did the home entertainment industry fare in 2016? https://t.co/hKoxiWH6dB',0.0,3,Neutral
822477036216160256,2017-01-20 16:13:00,b'TiVo helps companies across industries attract and engage consumers. See how we can help you:\xe2\x80\xa6 https://t.co/EZCGg2mjAW',0.0,3,Neutral
822347179079581701,2017-01-20 07:37:00,b'Meet the #video platform ready to step out of the shadows and take on the #SVOD heavyweights: https://t.co/lsGZsECatE. via @FierceCable',0.2,3,Neutral
822207511793192961,2017-01-19 22:22:01,b'How will #wireless providers handle demand for #mobile video in 2017? https://t.co/LVZleArC39 via @nScreenMedia',0.0,3,Neutral
822182849881264129,2017-01-19 20:44:01,b'Is the family #TV making a comeback in the age of #OTT? https://t.co/LtN50QSu40',0.0,3,Neutral
822101814992478209,2017-01-19 15:22:01,"b""We're at the dawn of the third connected era, says @rishad: https://t.co/mzPzAQK9Ng. https://t.co/tSa8Ek1umm""",0.0,3,Neutral
821858712935690240,2017-01-18 23:16:01,"b""How does this year's forecast for #payTV stack up against #SVOD? Find out: https://t.co/Pu7AgPyurt.""",0.0,3,Neutral
821817439889526784,2017-01-18 20:32:00,"b""TiVo's Joan Fitzgerald spoke with @FloBombin about our new Audience Management Platform: https://t.co/8TuU68XrHH.""",0.13636363636363635,3,Neutral
821761066774343680,2017-01-18 16:48:00,b'#TV viewers in the #UK are more likely to watch on-demand #TV than those in five other Western Europe countries: https://t.co/MTodiDvYPg.',0.09375,3,Neutral
821705702800429056,2017-01-18 13:08:00,b'The #smartphone is on its way to becoming the most important device for #video content. @tvintelligence has more:\xe2\x80\xa6 https://t.co/xIY7ooqce8',0.45,4,Positive
821480468000296960,2017-01-17 22:13:00,"b'The competition for the biggest, thinnest, sharpest #TV is fierce, and it showed no signs of slowing at #CES2017: https://t.co/W3edt8Tsho.'",0.0,3,Neutral
821408745687126016,2017-01-17 17:28:00,"b""See TiVo's Joan Fitzgerald at @_MediaFusion in Florida from Jan. 31-Feb. 2. Register with discount code MEDIA17TIVO\xe2\x80\xa6 https://t.co/KjLY7SCpWg""",0.0,3,Neutral
821369488146739200,2017-01-17 14:52:00,b'Few viewers can still mean a season renewal. Find out how the #TV business and rules are changing: https://t.co/PxwBuAlQVT. via @voxdotcom',-0.25625,2,Negative
821132177857507328,2017-01-16 23:09:01,b'What will be the biggest #digital #video trends in 2017? @nScreenMedia &amp; @VideoNuze discuss their predictions: https://t.co/chX0nGUGek.',0.0,3,Neutral
821059947232260096,2017-01-16 18:22:00,"b""#ICYMI: TiVo's Paul Stathacopoulos chatted with @FierceCable about our forthcoming user interface:\xe2\x80\xa6 https://t.co/m6jWSONCHY""",0.0,3,Neutral
821020318844207106,2017-01-16 15:44:32,b'18-34-year-olds and males watch the most #online video: https://t.co/4qPxJKxw9L. via @RapidTVNews',0.5,5,Very Positive
820031169265664000,2017-01-13 22:14:00,b'Last week #Twitter snagged the rights to #livestream the PGA Tour: https://t.co/onP5Vmpe6h.',0.0,3,Neutral
819992920690401280,2017-01-13 19:42:01,b'Register for the 1/31 - 2/2 Media Insights &amp; Engagement Conference in Florida with discount code MEDIA17TIVO:\xe2\x80\xa6 https://t.co/5b7N3wR6Uy',0.0,3,Neutral
819942838620164096,2017-01-13 16:23:01,b'2016 was a big year for the #entertainment industry. Take a look back with @HomeMediaMag: https://t.co/DAHufgZ5lq.',0.0,3,Neutral
819670797405081600,2017-01-12 22:22:01,b'#Streaming music services beat out #music sales for the first time in 2016: https://t.co/DnKyY55FPK.',0.25,4,Positive
819607880529653760,2017-01-12 18:12:00,"b'#Streaming may have momentum, but #TVs &amp; peripherals could make or break the experience for consumers:\xe2\x80\xa6 https://t.co/sIoiVxDJ4b'",0.0,3,Neutral
819555533908676611,2017-01-12 14:44:00,"b'Toward the end of 2016, time spent watching live #TV dipped while time spent watching #streaming services increased: https://t.co/4Hk0X20ik7'",-0.02121212121212122,2,Negative
819321241836273665,2017-01-11 23:13:00,"b'#CordCutting will force #cable companies into tough choices this year, says @gerryfsmith for @technology: https://t.co/RKTXcFTxto.'",-0.3888888888888889,2,Negative
819293533890822149,2017-01-11 21:22:54,b'RT @FierceCable: TiVo unveils the predictive powers of its new \xe2\x80\x98Hydra\xe2\x80\x99 interface\nhttps://t.co/icz1zOGuIV',0.13636363636363635,3,Neutral
819254552071278593,2017-01-11 18:48:00,b'#ICYMI: New TVs unveiled at #CES2017 bring together content from #payTV and #streaming services. https://t.co/x2McFeoYLa',0.13636363636363635,3,Neutral
819213782454976513,2017-01-11 16:06:00,b'.@ParksAssociates data reveals that 31% of US households subscribe to more than one #OTT service:\xe2\x80\xa6 https://t.co/q6NWfGvkMV',0.5,5,Very Positive
818948534716100613,2017-01-10 22:32:00,b'Subscriptions to #streaming #music services in the US grew by 83% in 2016: https://t.co/HqkrpRtj0D. via @bereccastewart &amp; @TheDrum',0.0,3,Neutral
818898458870366208,2017-01-10 19:13:01,b'#Streaming and downloads of movies and TV shows beat DVD sales in the UK for the first time in 2016: https://t.co/dEgd1Js2wp.',0.25,4,Positive
818809116672032769,2017-01-10 13:18:00,"b""TiVo's Mikolaj Zapala spoke about Africa's fast growing #TV, #OTT &amp; #IPTV market with NexTV Africa. Download now:\xe2\x80\xa6 https://t.co/eV36DYxyhq""",0.2,3,Neutral
818568786903068672,2017-01-09 21:23:01,"b""Personalization in #OTT, data and more: catch @pcsathy's top 10 predictions for 2017 on @techcrunch: https://t.co/c4GgtAXxlj.""",0.5,5,Very Positive
818525751469215747,2017-01-09 18:32:01,"b""On Feb. 2, TiVo's Joan Fitzgerald will join a panel on cross platform measurement at @_MediaFusion. Register now:\xe2\x80\xa6 https://t.co/yMmWxuNQCr""",0.0,3,Neutral
818491127653404674,2017-01-09 16:14:26,b'RT @vodprofessional: TiVo launches Audience Management Platform (AMP) for audience targeting and data-driven TV https://t.co/SoHj8ZVRIY',0.0,3,Neutral
818484229239513090,2017-01-09 15:47:01,b'.@FXNetworks researches tallied a record high of 455 scripted original series on the air in 2016: https://t.co/EKmTbOsQcv. via @bcmikemalone',0.2675,4,Positive
818148011041849344,2017-01-08 17:31:00,"b""That's a wrap on #CES2017. Can't wait to see what the rest of 2017 has in store!""",0.0,3,Neutral
817501502428168192,2017-01-06 22:42:01,b'An estimated 238 million #connecteddevices will reach homes by 2019 with #connectedTVs driving much of that growth: https://t.co/d8iJk6aAFs.',0.2,3,Neutral
817475034839220224,2017-01-06 20:56:50,"b'RT @ParksAssociates: #OTT services took 2016 by storm, with 27 new services launching this year, shows @AlexatParks: https://t.co/CTlNmJe6tS'",0.13636363636363635,3,Neutral
817407635758596097,2017-01-06 16:29:01,b'#ICYMI: The number of #payTV subscribers worldwide grew during Q3 2016: https://t.co/pHYxLyCYAh. via @mediapost',0.0,3,Neutral
817134585855164416,2017-01-05 22:24:01,"b'#VoiceControl is gaining traction, and its uses in #video platforms might steal the show at #CES2017: https://t.co/MVzvzZfdVe. via @CableFAX'",0.0,3,Neutral
817076704162131968,2017-01-05 18:34:01,"b""For 23% of #OTT customers, it's not content that's king\xe2\x80\x94it's #search: https://t.co/muBYen3GH7. via @advancedtv""",0.0,3,Neutral
817065633556942849,2017-01-05 17:50:02,"b'RT @ParksAssociates: The US is runner-up to Spain in the number of #cordcutters among #payTV subscribers, finds our analysts: https://t.co/\xe2\x80\xa6'",0.0,3,Neutral
817038704153919488,2017-01-05 16:03:01,b'Message us for details to see how TiVo\xe2\x80\x99s innovations revolutionize the ways people find the #entertainment they lov\xe2\x80\xa6 https://t.co/ZSwJuTCxXh',0.0,3,Neutral
816868778973757440,2017-01-05 04:47:48,"b'The TiVo #CES2017 team -- well, most of us anyway. Knocking it out of the park again. https://t.co/CULeWYY9DT'",0.5,5,Very Positive
816789705115258880,2017-01-04 23:33:35,"b""Tonight in Las Vegas: Join Kathy Weidman &amp; other panelists for @WITI's #womenintech event: https://t.co/fgF3VjgeqZ. @WITILasVegas #CES2017""",-0.125,2,Negative
816729414427930626,2017-01-04 19:34:01,b'Learn how TiVo enables your customers to find #entertainment they love. Message us or visit https://t.co/CyMrGcNNcV to see more at #CES2017.',0.5,5,Very Positive
816678380020137984,2017-01-04 16:11:13,b'RT @TheNextWeb: 9 of the biggest #CES2017 trends to watch out for this week https://t.co/DgZZwyNGrk https://t.co/DFAGUE1u4U',0.0,3,Neutral
816636553602560000,2017-01-04 13:25:01,b'TiVo Delivers the Ultimate Music Experience with SongConnect: https://t.co/COnKQJVElo #CES2017',0.0,3,Neutral
816635545623339008,2017-01-04 13:21:01,b'TiVo Launches Audience Management Platform for Audience Targeting and Data-Driven TV: https://t.co/cFt27Ix3ZO #CES2017',0.0,3,Neutral
816634287059570688,2017-01-04 13:16:01,b'TiVo\xe2\x80\x99s CubiTV Selected by RJMPL to Power Advanced Entertainment Experiences for Subscribers in India: https://t.co/TOZf6XoXnd #CES2017',0.4,4,Positive
816633281705746432,2017-01-04 13:12:01,b'TiVo BOLT+ Recognized as CES 2017 Innovation Awards Honoree: https://t.co/OQVOUHkaK9 #CES2017',0.0,3,Neutral
816632530484924416,2017-01-04 13:09:02,b'TiVo Signs Long-Term Intellectual Property License with HBO: https://t.co/ocUhx9GTnj',0.3,4,Positive
816399493671174145,2017-01-03 21:43:01,"b""It's time to rethink the future of television, says @tomfgoodwin: https://t.co/pb5HYTyrJq. via @techcrunch https://t.co/wn19UjPDnP""",0.0,3,Neutral
816334817520328704,2017-01-03 17:26:01,b'Good news for US fans of British #TV: a new app from BBC &amp; ITV is expected to arrive stateside in March. https://t.co/lMoC37y4y8 #BritBox',0.18409090909090908,3,Neutral
816312067170926592,2017-01-03 15:55:37,b'@madhatman Our team is currently working to resolve this issue. You should be able to see the channels in the next 48-72 hours.',0.16666666666666666,3,Neutral
816296061027356672,2017-01-03 14:52:01,b'#ICYMI: TiVo EVP and COO Pete Thompson shared his thoughts on the year ahead with @thedrum: https://t.co/0ySwua1zHJ. https://t.co/woIlTyyUJR',0.0,3,Neutral
816059502202159105,2017-01-02 23:12:01,b'Are #socialmedia networks the content creators of the future? Looks like #Facebook wants to give it a go: https://t.co/6KlONGgM5e. via @THR',0.1,3,Neutral
815992058762493952,2017-01-02 18:44:01,b'TiVo\xe2\x80\x99s innovations revolutionize how people find #entertainment. Message us or visit https://t.co/CyMrGcwbOl to see\xe2\x80\xa6 https://t.co/asboXwvAF5',0.0,3,Neutral
815951292052873216,2017-01-02 16:02:02,"b'Are consumers beginning to see #OTT services as supplements to #payTV, rather than a replacement? https://t.co/DN048V1F2B. via @RapidTVNews'",0.0,3,Neutral
814878721438089216,2016-12-30 17:00:01,b'Learn how TiVo enables your customers to find #entertainment they love. Message us or visit https://t.co/CyMrGcNNcV\xe2\x80\xa6 https://t.co/ASZ6LrwQxR',0.5,5,Very Positive
814616997854150659,2016-12-29 23:40:01,b'#TBT: Take a look back at the latest and greatest tech at #CES in 2016. https://t.co/Q6KdBSd9hB via @techradar',0.5,5,Very Positive
814536969703170048,2016-12-29 18:22:01,b'What are your #entertainment industry predictions for the year ahead?',0.0,3,Neutral
814456440584896512,2016-12-29 13:02:01,b'New research shows that 49% of #payTV customers in the #UK watch less than a fifth of their channels: https://t.co/5VKT1KybA0.',-0.015151515151515152,2,Negative
814236489756405760,2016-12-28 22:28:01,b'.@SVideoAlliance reports that 40% of #US consumers watch 1+ hours of #mobile #video each week:\xe2\x80\xa6 https://t.co/5MG8AoRnVq',0.0,3,Neutral
814177855890489344,2016-12-28 18:35:02,"b'The @LVCVA upgraded their #mobile network, just in time for #CES2017: https://t.co/TOmLbiqE0P. via @thebauminator'",0.0,3,Neutral
814101351131217920,2016-12-28 13:31:02,b'Nearly 70% of #internet users in Western Europe watch #online #video at least once a month: https://t.co/9giIDS0evd. via @RapidTVNews',-0.06666666666666667,2,Negative
813885174089859072,2016-12-27 23:12:01,"b'More people are using #connectedTVs, which is growing a new type of #TV #advertising: https://t.co/G7JRSvfaBk.'",0.3181818181818182,4,Positive
813811185900343296,2016-12-27 18:18:01,b'Message us or visit https://t.co/CyMrGcwbOl to see how TiVo\xe2\x80\x99s innovations revolutionize how people find\xe2\x80\xa6 https://t.co/ofs6aVg1m6',0.0,3,Neutral
813756574288072704,2016-12-27 14:41:00,"b'#UK #OTT users prefer to watch content at home, rather than on a #mobile device while on-the-go: https://t.co/BdPkSrz707. via @RapidTVNews'",0.0,3,Neutral
813497618789609472,2016-12-26 21:32:01,"b'What #TV #trends will rule 2017? Pete Thompson, EVP and COO of TiVo, shares his insights with @thedrum:\xe2\x80\xa6 https://t.co/2DS6adVp9m'",0.0,3,Neutral
813455594350907392,2016-12-26 18:45:01,b'#Television content preferences are shifting worldwide. Will content strategy keep up? https://t.co/6GgIJGt5Oj. via @thedrum',0.0,3,Neutral
813402746137231360,2016-12-26 15:15:01,"b""There's a lot of change for #VOD services on the horizon: https://t.co/UeRM0LDDxC. #streaming""",0.0,3,Neutral
812405422267179008,2016-12-23 21:12:01,"b'Wishing you a joyous holiday season, from all of us here at TiVo! https://t.co/IGxKeHV1Zr'",0.0,3,Neutral
812366415260848128,2016-12-23 18:37:01,b'What do you think were the biggest moments for #OTT in 2016? @CableFAX shares theirs: https://t.co/CCxCQuUHoN.',0.0,3,Neutral
812322878423203840,2016-12-23 15:44:01,"b""Relive 50 years of innovation for #CES' 50th anniversary, beginning with 1967: https://t.co/egGpfre1W3. #CES2017""",0.0,3,Neutral
812079021987086337,2016-12-22 23:35:01,b'#CBS and #YouTube may join the growing #skinnybundle market in 2017: https://t.co/L0SCJ6hVgg. via @RapidTVNews',0.0,3,Neutral
812017619293392896,2016-12-22 19:31:01,b'Our Q3 2016 Video Trends Report is out. Download your copy now: https://t.co/sR1CGQiqPJ.',0.0,3,Neutral
811953697601257472,2016-12-22 15:17:01,"b""The way we watch #TV is changing, but how we measure it isn't keeping up: https://t.co/G96v3gNNuJ. via @mediapost https://t.co/IHWQtJpMn1""",0.0,3,Neutral
811708581510782976,2016-12-21 23:03:01,b'#Snapchat is shaking up #TV for young audiences: https://t.co/yiFNOhJzfS. via @adweek https://t.co/OzwiZuGCMl',0.1,3,Neutral
811643905099776000,2016-12-21 18:46:01,b'See how we enable your customers to find the entertainment they love. Message us or visit https://t.co/CyMrGcwbOl t\xe2\x80\xa6 https://t.co/IOwlyzVWd1',0.5,5,Very Positive
811577215443816449,2016-12-21 14:21:01,"b'Do #streaming #TV services stand a chance in Spain, where even #payTV is unpopular? https://t.co/FZhDga64B2 via @RapidTVNews'",0.0,3,Neutral
811338643533021184,2016-12-20 22:33:01,"b'These are the 4 trends set to impact #digital #TV content distribution, says @GlennatParks: https://t.co/jBUEaTWRL9. via @FierceCable'",0.0,3,Neutral
811290828614221824,2016-12-20 19:23:01,b'Can #OTT networks sustain their massive growth? https://t.co/btOo8kZ0sp via @JimONeillMedia #SVOD https://t.co/EHjLHkbfMW',0.0,3,Neutral
811240247220695040,2016-12-20 16:02:01,b'Personal experience is crucial to the growth and adoption of #VR: https://t.co/SzQzSE6Ne2. via @ParksAssociates',0.0,3,Neutral
810985565617156096,2016-12-19 23:10:00,"b""ICYMI: Panelists at #TVOTNYC discussed whether #streaming #TV can ever match TV's reliability: https://t.co/4mLiZs23OV. via @nscreenmedia""",0.0,3,Neutral
810942280806731776,2016-12-19 20:18:00,b'How do online communities &amp; theories influence the way we watch #TV? @genpopshow explores: https://t.co/DQrVqchPYB\xe2\x80\xa6 https://t.co/YReCP0Vp9s',0.0,3,Neutral
810884146457214977,2016-12-19 16:27:00,b'What #entertainment innovations do you think will take center stage at #CES2017?',-0.1,2,Negative
809881288547045376,2016-12-16 22:02:00,b'What makes #HDR one of the biggest improvements to #TVs ever? @arstechnica explores: https://t.co/pUNegc9y3z.',0.0,3,Neutral
809778112061931524,2016-12-16 15:12:01,b'#Verizon will launch a #skinnybundle test over 5G #wireless speeds in 2017: https://t.co/ORbDslfc3O.',0.0,3,Neutral
809517390153158656,2016-12-15 21:56:00,"b'2016 was a huge year for the #music streaming industry, to the tune of over $7 billion: https://t.co/OxPnIYotY8. via @Recode'",0.4000000000000001,4,Positive
809477377814237185,2016-12-15 19:17:00,b'TiVo\xe2\x80\x99s innovations revolutionize how people find #entertainment. Message us or visit https://t.co/CyMrGcwbOl to see\xe2\x80\xa6 https://t.co/4zhWigmJQ2',0.0,3,Neutral
809451767444504576,2016-12-15 17:35:14,b'RT @roychoudhary: Awesome year end bash at Hilton Bangalore #TiVoIndia @tivoforbusiness https://t.co/RDk5FByxzD',1.0,5,Very Positive
809423271191920640,2016-12-15 15:42:00,b'Competition among the top #OTT providers in the US is heating up: https://t.co/kuFXyqVusd. via @ParksAssociates',0.5,5,Very Positive
809165575754760192,2016-12-14 22:38:01,b'Will #DirecTVNow be the tipping point for #skinnybundles? https://t.co/TUljskUsao #payTV',0.0,3,Neutral
809145129021952001,2016-12-14 21:16:46,b'Great insight from @cndawesontv. https://t.co/mz77iC56qY',0.8,5,Very Positive
809100394487902208,2016-12-14 18:19:01,b'How can #payTV innovate and evolve in a rapidly changing marketplace? https://t.co/lHH0JWuOOp',0.0,3,Neutral
809073719444242432,2016-12-14 16:33:01,b'Fewer #UK 18 to 24-year-olds are watching #sports live on #TV than a decade ago. How could this affect #payTV?\xe2\x80\xa6 https://t.co/UOGtMyivzZ',0.13636363636363635,3,Neutral
808809227032608769,2016-12-13 23:02:01,b'#VirtualReality got a lot of buzz this year. But will 2017 be a tough year for sales? https://t.co/3dqVFEIrUY #VR',-0.3888888888888889,2,Negative
808761411275018240,2016-12-13 19:52:01,b'Getting out of the way of #content creators can reap rewards\xe2\x80\x94like getting the attention of tough-to-reach demos:\xe2\x80\xa6 https://t.co/xndXtNGATR',0.0,3,Neutral
808725424339456000,2016-12-13 17:29:01,b'Is #mobile viewing the new normal? New data shows that 52% of online #video views came from mobile devices. https://t.co/mluvmvaHjZ',0.1409090909090909,3,Neutral
808707207701340161,2016-12-13 16:16:38,b'RT @digitalshields: Ad spending on connected TV is tiny but growing fast https://t.co/cuZ2iPTJxa',0.1,3,Neutral
808434253297958917,2016-12-12 22:12:00,"b'Did you know? According to @AmpereAnalysis, the US &amp; Danish markets make the most money from an hour of #TV viewing: https://t.co/mbdLkdtZOE'",0.5,5,Very Positive
808432448770113536,2016-12-12 22:04:50,b'RT @RedFuryNYC: Debate from #TVOTNYC: MVPD TVE vs stand alone apps? Who will win in the long run? @awolk @NBCUniversal @FierceCable https:/\xe2\x80\xa6',0.375,4,Positive
808381406179115014,2016-12-12 18:42:00,"b""#CES is the place to be for the latest in tech! @techradar has a glimpse of what's to come at #CES2017: https://t.co/KtsZJVek9z.""",0.625,5,Very Positive
808346681200746496,2016-12-12 16:24:01,b'Do we really want to watch live #sports? @thebauminator shares that ~84% of homes with #DVR use it to record games:\xe2\x80\xa6 https://t.co/tcZGif7uyY',0.16818181818181818,3,Neutral
807340045090820096,2016-12-09 21:44:01,"b""Varied #TV watching habits means that #cordcutting doesn't make sense for everyone. Does it make sense for you? https://t.co/6c4ko5hqgU""",0.0,3,Neutral
807279645561266176,2016-12-09 17:44:00,b'A new service aims to bake #Twitter right into the experience of watching #TV: https://t.co/nnUCRIYzPb. via @vodprofessional',0.21103896103896103,3,Neutral
807245169363779585,2016-12-09 15:27:00,"b'In Q3 2016, 78% of those surveyed said they\'d like to pay for only the channels they watch (""\xc3\xa0 la carte"" #payTV):\xe2\x80\xa6 https://t.co/OigfnVq2YP'",0.0,3,Neutral
806990996823306240,2016-12-08 22:37:01,"b'#Mobile video metrics will soon force traditional #TV to adapt, says @medriscoll: https://t.co/jwNxXbNujW'",0.0,3,Neutral
806940913389817856,2016-12-08 19:18:00,"b""There's a simple explanation to the rise of #streaming services: convenience. https://t.co/mkC7PwSB3M #SVOD via @emarketer""",0.0,3,Neutral
806886811012304896,2016-12-08 15:43:01,b'Are serialized #TV dramas taking the place of #movies? https://t.co/rvvQaqT32x via @nscreenmedia',0.0,3,Neutral
806652512925204480,2016-12-08 00:12:00,"b'The newest #cordcutting options on the block look a lot like #cable TV, says @geoffreyfowler for @WSJ:\xe2\x80\xa6 https://t.co/e7e5RnxQSm'",0.0,3,Neutral
806562420105711616,2016-12-07 18:14:00,b'A new study shows that #payTV costs have increased nearly 4x as fast as the cost of living in the US: https://t.co/RnVpezDW4P.',0.16818181818181818,3,Neutral
806475348846276609,2016-12-07 12:28:01,"b'#ICYMI: Last week @VirginMedia launched its new #VirginTV V6 box, powered by TiVo software. https://t.co/Spdf7fd1KU'",0.06818181818181818,3,Neutral
806278801978249220,2016-12-06 23:27:00,b'Next up for #MTV: retooling programming to lure back finicky #millennial viewers: https://t.co/beDj5t9B3M.',0.0,3,Neutral
806206325671665664,2016-12-06 18:39:01,"b'The latest ""golden age"" of #TV has given way to one of the most expensive ages: https://t.co/qJf8O91hd5. via\xe2\x80\xa6 https://t.co/cZ8i4lBNhP'",0.2,3,Neutral
806173945120616448,2016-12-06 16:30:21,b'RT @TheWrap: Big Studios Consider the Unthinkable: Home Viewing of Movies Two Week After They Hit Thea... https://t.co/7eYHygd3RF https://t\xe2\x80\xa6',-0.025,2,Negative
806127053284249600,2016-12-06 13:24:01,"b""Find out what's behind the booming #SVOD market in Eastern Europe: https://t.co/KBiCBiOg0S. via @RapidTVNews""",-0.4,2,Negative
805901314974744576,2016-12-05 22:27:01,b'#ConnectedDevices are increasing our #entertainment consumption by about one extra hour per week: https://t.co/zbQ2cjHXfd. via @nscreenmedia',0.0,3,Neutral
805860293528023040,2016-12-05 19:44:00,"b""Talk with your devices like you would with people thanks to TiVo's Conversation Services. https://t.co/OsFqAN7J0M""",0.2,3,Neutral
805808203443245060,2016-12-05 16:17:01,"b'In our latest survey, we found 3 main reasons why people cut the cord in the past 12 months: https://t.co/sR1CGQA1Hh. #cordcutting #paytv'",0.13888888888888887,3,Neutral
804795023476682752,2016-12-02 21:11:00,"b""Learn how TiVo's #KnowledgeGraph delivers the best search results and recommendations to consumers. https://t.co/GJHPQxnSoI""",1.0,5,Very Positive
804772626384072705,2016-12-02 19:42:00,b'The #holidays are nearly here! What are your holiday #entertainment traditions?',0.125,3,Neutral
804729090666156032,2016-12-02 16:49:01,b'See how TiVo\xe2\x80\x99s #streaming and #digital media solutions can help you drive brand loyalty: https://t.co/YGR9RR4oFb',0.0,3,Neutral
804448994504146944,2016-12-01 22:16:00,b'Is there room in the future for #smartTVs? @nscreenmedia spoke with experts to find out: https://t.co/q8rW2KGJYm.',0.0,3,Neutral
804408226984775680,2016-12-01 19:34:01,"b""What's on #TV tonight? What's on your #streaming #apps? Find out quickly &amp; easily with FanTV. https://t.co/vW2IFJssdn""",0.3833333333333333,4,Positive
804364337741762560,2016-12-01 16:39:37,"b""RT @VirginMediaCorp: Here's the lowdown on the brilliant #VirginTV V6 box https://t.co/klPs7GGjOU""",0.9,5,Very Positive
804347326890283008,2016-12-01 15:32:01,b'What #TV twist shocked you the most? See what critics picked and their favorite twists on @indiewire: https://t.co/Nh48YjZjrI.',0.10000000000000002,3,Neutral
804100951422341124,2016-11-30 23:13:00,b'The #payTV market is growing in Mexico thanks to added-value services like #VOD and #OTT: https://t.co/mOIFQRsFFV.',0.2,3,Neutral
804042819484712960,2016-11-30 19:22:01,"b""What's one way to generate buzz about a new #TV show? Stream its pilot on a #socialmedia platform: https://t.co/8lgjbXeYof. via @FierceCable""",0.13636363636363635,3,Neutral
804002553742491648,2016-11-30 16:42:01,"b'North American consumers will drive #5G subscriptions, reaching about 550M users by 2020: https://t.co/58v8cN0JQr. via @vodprofessional'",0.0,3,Neutral
803728748503822336,2016-11-29 22:34:00,b'Is the #TV set about to make a major comeback? https://t.co/9jmlTH76fH via @FierceCable',0.0625,3,Neutral
803677915422556160,2016-11-29 19:12:01,"b""#Twitter announced exclusive live #streaming sports content this summer. Now it's time to monetize it: https://t.co/MK7J1uvPBi.""",0.13636363636363635,3,Neutral
